"timestamp","temperature","humidity","light","pH","electrical_conductivity"
"2025-03-02 09:50:00",23.28,65.23,9955.4,5.91,1.819
"2025-03-02 09:55:00",23.18,65.31,10163.4,5.886,1.829
"2025-03-02 10:00:00",23.22,66.18,10310,5.847,1.83
"2025-03-02 10:05:00",23.26,66.12,10196.3,5.864,1.848
"2025-03-02 10:10:00",23.27,64.91,10043.4,5.899,1.843
"2025-03-02 10:15:00",23.28,64.85,10150.2,5.942,1.866
"2025-03-02 10:20:00",23.29,64.99,9960.4,5.887,1.887
"2025-03-02 10:25:00",23.3,65.64,9697.7,5.92,1.889
"2025-03-02 10:30:00",23.22,66.16,9659.4,5.862,1.904
"2025-03-02 10:35:00",23.32,66.37,9770.3,5.872,1.89
"2025-03-02 10:40:00",23.41,65.81,9807.1,5.962,1.887
"2025-03-02 10:45:00",23.29,65.41,9756.1,5.957,1.877
"2025-03-02 10:50:00",23.41,65.99,9839.9,5.965,1.844
"2025-03-02 10:55:00",23.52,66.53,9896.2,5.884,1.82
"2025-03-02 11:00:00",23.56,65.96,9999,5.863,1.78
"2025-03-02 11:05:00",23.51,66.93,10214.4,5.828,1.771
"2025-03-02 11:10:00",23.52,67.22,10024.3,5.861,1.78
"2025-03-02 11:15:00",23.63,66.62,10198.1,5.817,1.795
"2025-03-02 11:20:00",23.7,66.58,10177.1,5.869,1.797
"2025-03-02 11:25:00",23.7,65.04,10216.9,5.874,1.759
"2025-03-02 11:30:00",23.59,65.61,10303.8,5.879,1.75
"2025-03-02 11:35:00",23.51,66.01,10373.6,5.846,1.755
"2025-03-02 11:40:00",23.52,66.08,10509.9,5.865,1.777
"2025-03-02 11:45:00",23.64,65.98,10265.7,5.9,1.757
"2025-03-02 11:50:00",23.73,66.12,10333.5,5.915,1.775
"2025-03-02 11:55:00",23.7,65.55,10202.2,5.903,2.486
"2025-03-02 12:00:00",23.74,64.78,10046.2,5.915,2.505
"2025-03-02 12:05:00",23.84,65.39,9793.4,5.952,2.485
"2025-03-02 12:10:00",23.86,65.61,9780.8,5.955,2.47
"2025-03-02 12:15:00",23.8,66.07,10012.6,5.959,2.446
"2025-03-02 12:20:00",23.92,65.92,9727.8,5.937,2.445
"2025-03-02 12:25:00",23.87,65.4,9916.1,5.919,2.434
"2025-03-02 12:30:00",23.97,63.98,9715.5,5.915,2.453
"2025-03-02 12:35:00",23.95,63.52,9857.7,5.958,2.457
"2025-03-02 12:40:00",23.99,63.7,9651.5,5.947,2.45
"2025-03-02 12:45:00",24,63.49,9702.7,5.932,2.469
"2025-03-02 12:50:00",24.03,63.08,9487.3,5.951,2.482
"2025-03-02 12:55:00",24.04,62.34,9574,5.973,2.5
"2025-03-02 13:00:00",24.05,62.15,9577.8,6.009,2.494
"2025-03-02 13:05:00",24.07,61.75,9838.6,5.983,2.464
"2025-03-02 13:10:00",24.12,62.39,9732.9,5.961,2.479
"2025-03-02 13:15:00",23.94,62.92,9705.2,5.972,2.47
"2025-03-02 13:20:00",24.07,62.73,9634.7,5.976,2.465
"2025-03-02 13:25:00",24.07,62.35,9511.8,5.998,2.451
"2025-03-02 13:30:00",24.18,63.57,9474.4,6.027,2.436
"2025-03-02 13:35:00",24.13,63.33,9389.9,6.05,2.42
"2025-03-02 13:40:00",24.21,62.28,9433.1,6.096,2.421
"2025-03-02 13:45:00",24.15,62.45,9476.3,6.099,2.432
"2025-03-02 13:50:00",24.01,63.36,10079.5,6.097,2.408
"2025-03-02 13:55:00",23.96,63.33,10089.2,6.102,2.417
"2025-03-02 14:00:00",23.91,63.49,10096.8,6.11,2.423
"2025-03-02 14:05:00",23.83,63.58,10234.6,6.136,2.395
"2025-03-02 14:10:00",23.84,63.33,10317.5,6.139,2.396
"2025-03-02 14:15:00",24,63.5,10222.5,6.112,2.433
"2025-03-02 14:20:00",23.93,63.22,10120.4,6.07,2.404
"2025-03-02 14:25:00",24.09,63.39,10175.9,6.07,2.405
"2025-03-02 14:30:00",24.12,64.32,9994.1,6.08,2.368
"2025-03-02 14:35:00",24.09,64,10344.9,6.026,2.371
"2025-03-02 14:40:00",24.06,63.41,10638,6.004,2.384
"2025-03-02 14:45:00",23.93,64.34,10681.6,5.994,2.336
"2025-03-02 14:50:00",23.93,63.2,10379.9,5.981,2.345
"2025-03-02 14:55:00",23.96,63.55,10246,5.961,2.321
"2025-03-02 15:00:00",23.97,62.72,10306.1,5.905,2.305
"2025-03-02 15:05:00",23.92,63.29,10228.6,5.913,2.344
"2025-03-02 15:10:00",23.84,63.62,10276.4,5.822,2.33
"2025-03-02 15:15:00",23.67,63.63,10423.7,5.82,2.301
"2025-03-02 15:20:00",23.79,64.56,10505.7,5.771,2.265
"2025-03-02 15:25:00",23.77,64.36,10747.5,5.732,2.28
"2025-03-02 15:30:00",23.92,64.63,10704.3,5.745,2.275
"2025-03-02 15:35:00",23.89,64.94,10767.1,5.775,2.267
"2025-03-02 15:40:00",23.94,65.31,10815.9,5.776,2.281
"2025-03-02 15:45:00",23.99,65.49,10794,5.788,2.303
"2025-03-02 15:50:00",23.87,65.08,10865.6,5.847,2.293
"2025-03-02 15:55:00",23.99,65.54,10778.1,5.895,2.283
"2025-03-02 16:00:00",24.01,65.41,10942.3,5.963,2.259
"2025-03-02 16:05:00",23.89,65.1,10919.2,5.978,2.249
"2025-03-02 16:10:00",23.86,64.74,10610.7,6.046,2.248
"2025-03-02 16:15:00",23.72,64.73,10566.9,6.038,2.251
"2025-03-02 16:20:00",23.73,65.12,10362,6.03,2.265
"2025-03-02 16:25:00",23.64,65.45,10221.6,6.07,2.254
"2025-03-02 16:30:00",23.67,65.11,10204,6.075,2.263
"2025-03-02 16:35:00",23.52,65.39,10141.7,6.048,2.268
"2025-03-02 16:40:00",23.44,66.57,10284,6.05,2.288
"2025-03-02 16:45:00",23.38,65.42,10164.1,6.034,2.268
"2025-03-02 16:50:00",23.37,65.64,10297.5,6.02,2.268
"2025-03-02 16:55:00",23.46,64.82,10102.5,6.027,2.244
"2025-03-02 17:00:00",23.56,63.41,10004,6.046,2.273
"2025-03-02 17:05:00",23.56,62.92,10094.8,6.075,2.281
"2025-03-02 17:10:00",23.62,63.71,10142.4,6.058,2.303
"2025-03-02 17:15:00",23.59,63.76,10200.3,6.055,2.296
"2025-03-02 17:20:00",23.47,64.51,10207.2,6.073,2.294
"2025-03-02 17:25:00",23.43,64.68,10108.8,6.051,2.291
"2025-03-02 17:30:00",23.32,64.87,10049.7,6.089,2.267
"2025-03-02 17:35:00",23.1,66.15,10136.6,6.083,2.271
"2025-03-02 17:40:00",23.14,66.32,10076.4,6.097,2.266
"2025-03-02 17:45:00",23.06,66.09,10138.9,6.088,2.253
"2025-03-02 17:50:00",23.1,66.06,9712.9,6.061,2.261
"2025-03-02 17:55:00",23.1,66.49,9920.4,6.043,2.248
"2025-03-02 18:00:00",23.06,68,9964.4,6.072,2.211
"2025-03-02 18:05:00",23.06,68.78,10053,6.052,2.228
"2025-03-02 18:10:00",23.2,69.18,10202.1,6.081,2.246
"2025-03-02 18:15:00",23.19,69.17,10271.9,6.126,2.26
"2025-03-02 18:20:00",23.1,68.95,10350.8,6.119,2.271
"2025-03-02 18:25:00",23.1,69.03,10177,6.091,2.253
"2025-03-02 18:30:00",22.96,68.8,10167.4,6.125,2.22
"2025-03-02 18:35:00",23.03,68.15,10114.3,6.125,2.226
"2025-03-02 18:40:00",22.87,67.97,10078.5,6.158,2.242
"2025-03-02 18:45:00",22.75,67.88,10458.8,6.156,2.221
"2025-03-02 18:50:00",22.71,67.43,10449,6.164,2.259
"2025-03-02 18:55:00",22.69,66.97,10266,6.153,2.263
"2025-03-02 19:00:00",22.64,66.49,9897.6,6.171,2.286
"2025-03-02 19:05:00",22.81,66.78,9782.9,6.215,2.299
"2025-03-02 19:10:00",22.65,67.78,9891.4,6.2,2.279
"2025-03-02 19:15:00",22.63,67.76,9908.8,6.167,2.269
"2025-03-02 19:20:00",22.6,67.6,9719.4,6.151,2.277
"2025-03-02 19:25:00",22.61,66.88,9945.2,6.106,2.266
"2025-03-02 19:30:00",22.69,67.24,9744.2,6.112,2.233
"2025-03-02 19:35:00",22.63,66.71,9744.1,6.08,2.253
"2025-03-02 19:40:00",22.71,67.08,9696.5,6.077,2.209
"2025-03-02 19:45:00",22.55,65.63,9706.5,6.075,2.198
"2025-03-02 19:50:00",22.44,65.02,9708,6.063,2.199
"2025-03-02 19:55:00",22.43,65.04,9876.8,6.053,2.195
"2025-03-02 20:00:00",22.4,65.35,9657.5,6.063,2.223
"2025-03-02 20:05:00",22.56,65.15,9672.7,6.041,2.227
"2025-03-02 20:10:00",22.57,66.53,10060.6,6.014,2.211
"2025-03-02 20:15:00",22.52,65.7,10098.8,5.945,2.2
"2025-03-02 20:20:00",22.65,65.92,9935.8,5.979,2.221
"2025-03-02 20:25:00",22.66,67.08,9883.4,6.023,2.232
"2025-03-02 20:30:00",22.63,66.51,9854.5,5.986,2.191
"2025-03-02 20:35:00",22.46,66.2,9814.6,5.981,2.185
"2025-03-02 20:40:00",22.45,66.86,9671,5.964,2.189
"2025-03-02 20:45:00",22.4,67.06,9741.1,6.004,2.185
"2025-03-02 20:50:00",22.33,67.58,9534.6,6.045,2.172
"2025-03-02 20:55:00",22.38,68.83,9444.4,5.992,2.187
"2025-03-02 21:00:00",22.38,68.81,9496.4,6.031,2.212
"2025-03-02 21:05:00",22.37,69.36,9726.6,5.969,2.208
"2025-03-02 21:10:00",22.33,69.18,9394.6,5.967,2.216
"2025-03-02 21:15:00",22.36,68.73,9489.7,6.012,2.206
"2025-03-02 21:20:00",22.39,68.3,9816.9,5.977,2.209
"2025-03-02 21:25:00",22.35,67.88,9821.1,5.976,2.223
"2025-03-02 21:30:00",22.2,67.07,9950.6,5.937,2.245
"2025-03-02 21:35:00",22.12,67.16,9970.2,5.972,2.238
"2025-03-02 21:40:00",22.09,66.88,9949.2,5.92,2.194
"2025-03-02 21:45:00",21.99,67.05,10027,5.936,2.234
"2025-03-02 21:50:00",21.98,67.05,9880.8,5.959,2.214
"2025-03-02 21:55:00",21.89,66.8,9726.5,5.884,2.221
"2025-03-02 22:00:00",20.5,68.37,0,5.948,2.178
"2025-03-02 22:05:00",20.5,68.46,0,5.961,2.174
"2025-03-02 22:10:00",20.56,68.97,0,5.958,2.18
"2025-03-02 22:15:00",20.59,69.05,0,5.989,2.176
"2025-03-02 22:20:00",20.68,68.75,0,5.961,2.142
"2025-03-02 22:25:00",20.72,68.23,0,5.981,2.122
"2025-03-02 22:30:00",20.61,68.91,0,5.952,2.125
"2025-03-02 22:35:00",20.56,69.35,0,5.97,2.113
"2025-03-02 22:40:00",20.53,68.73,0,5.951,2.102
"2025-03-02 22:45:00",20.57,70.33,0,5.935,2.101
"2025-03-02 22:50:00",20.65,70.08,0,5.905,2.092
"2025-03-02 22:55:00",20.64,69.29,0,5.888,2.079
"2025-03-02 23:00:00",20.57,69.96,0,5.866,2.063
"2025-03-02 23:05:00",20.56,69.49,0,5.86,2.063
"2025-03-02 23:10:00",20.54,69.63,0,5.834,2.066
"2025-03-02 23:15:00",20.45,69.57,0,5.856,2.057
"2025-03-02 23:20:00",20.39,70.23,0,5.83,2.06
"2025-03-02 23:25:00",20.41,70.17,0,5.845,2.07
"2025-03-02 23:30:00",20.52,69.84,0,5.812,2.098
"2025-03-02 23:35:00",20.45,71.01,0,5.819,2.113
"2025-03-02 23:40:00",20.42,71.97,0,5.81,2.101
"2025-03-02 23:45:00",20.57,70.15,0,5.879,2.072
"2025-03-02 23:50:00",20.46,69,0,5.871,2.09
"2025-03-02 23:55:00",20.32,69.19,3.2,5.893,2.106
"2025-03-03 00:00:00",20.48,68.03,4.1,5.953,2.07
"2025-03-03 00:05:00",20.39,68.57,3.9,5.941,2.077
"2025-03-03 00:10:00",20.37,69.13,3.2,5.916,2.086
"2025-03-03 00:15:00",20.4,68.74,4.4,5.948,2.095
"2025-03-03 00:20:00",20.38,67.79,4.3,5.954,2.086
"2025-03-03 00:25:00",20.32,67.5,4.7,5.936,2.102
"2025-03-03 00:30:00",20.38,67.33,4.6,5.966,2.091
"2025-03-03 00:35:00",20.38,67.38,4.4,6.029,2.076
"2025-03-03 00:40:00",20.35,67.6,4.6,6.027,2.053
"2025-03-03 00:45:00",20.38,68.06,7.7,6.032,2.057
"2025-03-03 00:50:00",20.41,67.68,9.4,6.082,2.033
"2025-03-03 00:55:00",20.38,67.24,9.1,6.079,2.029
"2025-03-03 01:00:00",20.46,67.98,9.3,6.04,2.032
"2025-03-03 01:05:00",20.38,68.64,8.4,6.025,2.021
"2025-03-03 01:10:00",20.4,68.17,7.5,5.988,2.018
"2025-03-03 01:15:00",20.28,68.93,9.7,5.994,2.028
"2025-03-03 01:20:00",20.47,69.32,10.7,5.971,2.067
"2025-03-03 01:25:00",20.55,69.47,13.1,6.035,2.055
"2025-03-03 01:30:00",20.62,70.3,9.9,6.01,2.066
"2025-03-03 01:35:00",20.69,69.73,10.6,6,2.05
"2025-03-03 01:40:00",20.76,69.67,11.9,6.016,2.051
"2025-03-03 01:45:00",20.75,69.44,14.1,5.943,2.06
"2025-03-03 01:50:00",20.82,68.53,9.4,5.925,2.077
"2025-03-03 01:55:00",20.7,68.68,9.7,5.974,2.063
"2025-03-03 02:00:00",20.66,69.27,9.9,5.951,2.066
"2025-03-03 02:05:00",20.69,69.22,14.3,5.951,2.079
"2025-03-03 02:10:00",20.63,68.87,11.8,5.909,2.074
"2025-03-03 02:15:00",20.59,70.07,7.9,5.916,2.042
"2025-03-03 02:20:00",20.65,70.59,5.9,5.931,2.063
"2025-03-03 02:25:00",20.65,70.95,4.1,5.962,2.065
"2025-03-03 02:30:00",20.64,70.51,4.9,5.982,2.043
"2025-03-03 02:35:00",20.57,69.49,6,5.949,2.043
"2025-03-03 02:40:00",20.63,69.45,5.2,5.93,2.062
"2025-03-03 02:45:00",20.57,69.22,7.4,5.893,2.068
"2025-03-03 02:50:00",20.4,69.47,4.2,5.881,2.045
"2025-03-03 02:55:00",20.29,68.42,5.3,5.911,2.067
"2025-03-03 03:00:00",20.18,68.06,8.1,5.886,2.037
"2025-03-03 03:05:00",20.18,68.08,7.5,5.923,2.014
"2025-03-03 03:10:00",20.19,67.88,10.7,5.939,1.985
"2025-03-03 03:15:00",20.14,68.22,8.8,5.938,1.955
"2025-03-03 03:20:00",20.23,67.98,8.7,5.932,1.949
"2025-03-03 03:25:00",20.25,67.66,11.1,5.941,1.952
"2025-03-03 03:30:00",20.19,68.25,10,5.937,1.95
"2025-03-03 03:35:00",20.2,68.45,10.5,5.955,1.912
"2025-03-03 03:40:00",20.27,67.74,12.1,5.973,1.883
"2025-03-03 03:45:00",20.29,67.92,11.9,5.98,1.878
"2025-03-03 03:50:00",20.38,68.12,11.3,5.986,1.849
"2025-03-03 03:55:00",20.48,66.91,11.4,6.017,1.865
"2025-03-03 04:00:00",20.52,66.49,13.3,5.991,1.884
"2025-03-03 04:05:00",20.38,67.61,11.5,6.016,1.898
"2025-03-03 04:10:00",20.52,67.03,11.6,6.029,1.9
"2025-03-03 04:15:00",20.47,65.66,11.7,6.026,1.914
"2025-03-03 04:20:00",20.47,65.35,10.5,6.056,1.926
"2025-03-03 04:25:00",20.54,65.31,8,6.119,1.897
"2025-03-03 04:30:00",20.53,65.83,9.1,6.157,1.874
"2025-03-03 04:35:00",20.61,66.31,9.5,6.09,1.884
"2025-03-03 04:40:00",20.58,65.89,7.6,6.095,1.884
"2025-03-03 04:45:00",20.7,66.2,5.3,6.043,1.886
"2025-03-03 04:50:00",20.84,66.58,4.1,6.052,1.904
"2025-03-03 04:55:00",20.83,67.78,4.3,6.095,1.892
"2025-03-03 05:00:00",20.84,67.55,5.5,6.039,1.892
"2025-03-03 05:05:00",20.76,68.58,5.5,6.066,1.877
"2025-03-03 05:10:00",20.52,69.11,5.7,6.055,1.873
"2025-03-03 05:15:00",20.48,68.9,8.5,6.045,1.887
"2025-03-03 05:20:00",20.54,69.39,5.6,6.03,1.887
"2025-03-03 05:25:00",20.64,68.84,6.3,5.972,1.869
"2025-03-03 05:30:00",20.56,68.11,7.4,5.939,1.912
"2025-03-03 05:35:00",20.51,67.89,4.3,5.959,1.909
"2025-03-03 05:40:00",20.4,67.68,3.9,5.945,1.904
"2025-03-03 05:45:00",20.41,66.81,4.8,5.935,1.891
"2025-03-03 05:50:00",20.25,66.23,9.5,5.901,1.856
"2025-03-03 05:55:00",20.36,66.15,10.7,5.897,2.404
"2025-03-03 06:00:00",21.76,63.84,9976.8,5.957,2.404
"2025-03-03 06:05:00",21.78,64.33,9953.5,5.997,2.413
"2025-03-03 06:10:00",21.76,64.87,9925.7,5.957,2.43
"2025-03-03 06:15:00",21.79,66.03,10218.9,5.927,2.457
"2025-03-03 06:20:00",21.86,65.83,10020.2,5.891,2.451
"2025-03-03 06:25:00",21.63,66.68,10046.3,5.935,2.44
"2025-03-03 06:30:00",21.7,67.23,10208.5,5.892,2.454
"2025-03-03 06:35:00",21.68,66.17,10062.2,5.912,2.432
"2025-03-03 06:40:00",21.67,66.47,10278.1,5.944,2.412
"2025-03-03 06:45:00",21.86,65.64,10168.1,5.895,2.437
"2025-03-03 06:50:00",21.97,64.97,9960.8,5.887,2.433
"2025-03-03 06:55:00",22.24,64.76,10121.2,5.858,2.456
"2025-03-03 07:00:00",22.25,64.73,10136.1,5.823,2.428
"2025-03-03 07:05:00",22.34,64.68,10168,5.856,2.4
"2025-03-03 07:10:00",22.36,65,10106.7,5.877,2.413
"2025-03-03 07:15:00",22.4,65.3,10104.2,5.905,2.421
"2025-03-03 07:20:00",22.42,65.92,10248.6,5.964,2.413
"2025-03-03 07:25:00",22.4,65.25,10130.9,6.005,2.398
"2025-03-03 07:30:00",22.42,64.67,9965.6,6.021,2.362
"2025-03-03 07:35:00",22.29,64.78,10076.4,5.934,2.371
"2025-03-03 07:40:00",22.33,65.25,10040.9,5.954,2.386
"2025-03-03 07:45:00",22.37,65.24,9843.5,5.938,2.39
"2025-03-03 07:50:00",22.34,65.16,9618.1,5.954,2.401
"2025-03-03 07:55:00",22.46,66.16,9942.7,5.941,2.421
"2025-03-03 08:00:00",22.48,66.49,10211,5.931,2.407
"2025-03-03 08:05:00",22.54,66.62,10410.3,5.903,2.403
"2025-03-03 08:10:00",22.5,66.63,10155.4,5.896,2.406
"2025-03-03 08:15:00",22.45,65.37,10091,5.961,2.426
"2025-03-03 08:20:00",22.52,66.21,10273.5,5.95,2.435
"2025-03-03 08:25:00",22.59,67.95,10313.5,5.94,2.44
"2025-03-03 08:30:00",22.73,68.82,10390.4,5.888,2.455
"2025-03-03 08:35:00",22.77,68.48,10528.7,5.854,2.467
"2025-03-03 08:40:00",22.8,67.93,10783,5.904,2.421
"2025-03-03 08:45:00",22.78,68.34,10573.6,5.941,2.44
"2025-03-03 08:50:00",22.96,68.03,10532.2,5.967,2.406
"2025-03-03 08:55:00",23.03,67.38,10428.1,5.935,2.364
"2025-03-03 09:00:00",22.87,68.06,10802.1,5.968,2.398
"2025-03-03 09:05:00",22.79,67.96,10455.3,5.979,2.363
"2025-03-03 09:10:00",22.75,67.89,10281.3,5.99,2.364
"2025-03-03 09:15:00",22.72,67.35,9954.4,6.013,2.381
"2025-03-03 09:20:00",22.75,66.33,9936.3,5.981,2.371
"2025-03-03 09:25:00",22.84,65.18,9914.4,5.956,2.387
"2025-03-03 09:30:00",22.83,64.83,9834.4,5.959,2.348
"2025-03-03 09:35:00",22.93,64.67,9830,5.977,2.369
"2025-03-03 09:40:00",22.93,64.84,9957.9,5.938,2.369
"2025-03-03 09:45:00",23.07,64.9,10142.1,5.909,2.367
"2025-03-03 09:50:00",22.95,64.98,10205,5.978,2.368
"2025-03-03 09:55:00",23.19,65.25,9779.4,6.013,2.389
"2025-03-03 10:00:00",23.13,66.53,9897.9,5.975,2.365
"2025-03-03 10:05:00",23.21,65.64,9924.5,5.957,2.342
"2025-03-03 10:10:00",23.32,65.23,10194.6,5.946,2.309
"2025-03-03 10:15:00",23.35,65.1,10069.1,5.912,2.337
"2025-03-03 10:20:00",23.46,65.35,10326.5,5.927,2.329
"2025-03-03 10:25:00",23.38,65.41,10182.9,5.924,2.352
"2025-03-03 10:30:00",23.39,66.05,10300.7,5.916,2.371
"2025-03-03 10:35:00",23.46,65.86,10397.3,5.909,2.36
"2025-03-03 10:40:00",23.35,65.92,10477.1,5.941,2.347
"2025-03-03 10:45:00",23.39,64.86,10398,5.947,2.325
"2025-03-03 10:50:00",23.37,64.6,10462.7,5.91,2.34
"2025-03-03 10:55:00",23.36,63.84,10111.7,5.884,2.341
"2025-03-03 11:00:00",23.47,64.32,9919.4,5.896,2.323
"2025-03-03 11:05:00",23.4,63.82,9915.9,5.951,2.315
"2025-03-03 11:10:00",23.4,63.53,9843.9,5.939,2.278
"2025-03-03 11:15:00",23.36,63.8,9873.4,5.943,2.266
"2025-03-03 11:20:00",23.33,62.88,9982.8,5.947,2.25
"2025-03-03 11:25:00",23.38,62.53,9879.5,5.973,2.273
"2025-03-03 11:30:00",23.37,62.88,10026.1,5.933,2.262
"2025-03-03 11:35:00",23.51,62.87,10195.4,5.929,2.249
"2025-03-03 11:40:00",23.58,61.41,10324,5.977,2.282
"2025-03-03 11:45:00",23.7,61.73,10458.2,5.981,2.265
"2025-03-03 11:50:00",23.73,62.92,10635,5.953,2.242
"2025-03-03 11:55:00",23.76,62.11,10689.9,5.965,2.247
"2025-03-03 12:00:00",23.72,62.75,10517.6,5.938,2.256
"2025-03-03 12:05:00",23.99,62.04,10274.7,5.975,2.27
"2025-03-03 12:10:00",23.88,62.56,10263.1,5.988,2.268
"2025-03-03 12:15:00",23.78,64.22,10121,6.044,2.237
"2025-03-03 12:20:00",23.81,64.14,10192.9,6.073,2.209
"2025-03-03 12:25:00",23.8,62.3,10107.4,6.056,2.205
"2025-03-03 12:30:00",23.75,62.71,10365.7,6.104,2.245
"2025-03-03 12:35:00",23.74,62.49,10292.8,6.116,2.214
"2025-03-03 12:40:00",23.73,62.4,10212.1,6.087,2.209
"2025-03-03 12:45:00",23.81,61.7,10255.3,6.111,2.21
"2025-03-03 12:50:00",23.8,62.02,10321.6,6.062,2.216
"2025-03-03 12:55:00",23.67,62.31,10213.6,5.989,2.203
"2025-03-03 13:00:00",23.78,62.76,10110.5,5.968,2.213
"2025-03-03 13:05:00",23.69,62.35,10085.7,5.915,2.228
"2025-03-03 13:10:00",23.74,61.31,10003,5.867,2.229
"2025-03-03 13:15:00",23.87,61.48,10004.1,5.932,2.206
"2025-03-03 13:20:00",23.8,61.93,10029.9,5.939,2.23
"2025-03-03 13:25:00",23.77,63.1,10197,5.927,2.192
"2025-03-03 13:30:00",23.76,63.72,9909.3,5.937,2.189
"2025-03-03 13:35:00",23.82,63.27,9893.3,5.955,2.167
"2025-03-03 13:40:00",23.93,62.45,10115.3,5.945,2.205
"2025-03-03 13:45:00",23.89,63.6,10210.6,5.956,2.173
"2025-03-03 13:50:00",23.9,63.52,9756.4,5.925,2.156
"2025-03-03 13:55:00",23.93,63.52,9730.6,5.893,2.157
"2025-03-03 14:00:00",23.8,63.05,9781.7,5.901,2.168
"2025-03-03 14:05:00",23.74,63.81,9759.8,5.879,2.189
"2025-03-03 14:10:00",23.9,64.26,9753,5.935,2.21
"2025-03-03 14:15:00",23.88,64.37,9822.3,5.954,2.208
"2025-03-03 14:20:00",23.82,64.37,9843,6.024,2.203
"2025-03-03 14:25:00",23.8,63.73,9796.2,5.957,2.188
"2025-03-03 14:30:00",23.7,62.4,9996,6.018,2.173
"2025-03-03 14:35:00",23.66,62.93,9783.7,5.978,2.157
"2025-03-03 14:40:00",23.68,62.74,9729.1,5.998,2.176
"2025-03-03 14:45:00",23.6,62.15,9756.4,6.017,2.192
"2025-03-03 14:50:00",23.45,62.8,9604.8,6.021,2.192
"2025-03-03 14:55:00",23.64,62.24,9651.9,6.042,2.177
"2025-03-03 15:00:00",23.53,62.37,9624.3,6.093,2.161
"2025-03-03 15:05:00",23.61,62.62,9609.2,6.126,2.17
"2025-03-03 15:10:00",23.59,62.18,9742.6,6.126,2.146
"2025-03-03 15:15:00",23.62,62.24,10016,6.127,2.146
"2025-03-03 15:20:00",23.64,62.2,9905.5,6.14,2.154
"2025-03-03 15:25:00",23.69,61.77,9947.5,6.1,2.171
"2025-03-03 15:30:00",23.68,62.14,10053.9,6.023,2.142
"2025-03-03 15:35:00",23.75,62.52,10178.2,6.034,2.141
"2025-03-03 15:40:00",23.6,63.68,10078.9,6.017,2.146
"2025-03-03 15:45:00",23.63,64.61,10036.3,5.985,2.151
"2025-03-03 15:50:00",23.65,63.5,9870.7,6.013,2.151
"2025-03-03 15:55:00",23.53,63.88,9940.9,6.036,2.147
"2025-03-03 16:00:00",23.46,64.92,10075.1,6.012,2.138
"2025-03-03 16:05:00",23.5,64.79,9974.8,6.022,2.133
"2025-03-03 16:10:00",23.51,64.79,9884.5,5.968,2.137
"2025-03-03 16:15:00",23.52,64.37,9999.1,5.986,2.137
"2025-03-03 16:20:00",23.46,64.6,10194.3,6.028,2.172
"2025-03-03 16:25:00",23.36,64.7,10222.7,6.05,2.124
"2025-03-03 16:30:00",23.37,65.94,10233.4,6.101,2.105
"2025-03-03 16:35:00",23.51,64.97,9880.9,6.082,2.128
"2025-03-03 16:40:00",23.63,65.37,9898.7,6.062,2.132
"2025-03-03 16:45:00",23.62,64.87,9993.9,6.03,2.14
"2025-03-03 16:50:00",23.5,65.84,9924.5,6.011,2.128
"2025-03-03 16:55:00",23.41,65.64,9674,6.021,2.137
"2025-03-03 17:00:00",23.44,65.04,9688,6.029,2.126
"2025-03-03 17:05:00",23.37,64.99,9855.9,6.096,2.137
"2025-03-03 17:10:00",23.32,66.05,9804.4,6.104,2.128
"2025-03-03 17:15:00",23.31,66.01,9702.3,6.104,2.11
"2025-03-03 17:20:00",23.22,65.7,9625.7,6.09,2.092
"2025-03-03 17:25:00",23.24,64.84,9657,6.113,2.092
"2025-03-03 17:30:00",23.29,64.61,9889.9,6.073,2.067
"2025-03-03 17:35:00",23.52,64.07,10135.9,6.035,2.052
"2025-03-03 17:40:00",23.43,63.67,10032.5,6.029,2.035
"2025-03-03 17:45:00",23.53,63.14,10040.9,5.987,2.035
"2025-03-03 17:50:00",23.45,62.6,10101.3,6.024,2.027
"2025-03-03 17:55:00",23.43,61.98,10362.8,6.043,2.04
"2025-03-03 18:00:00",23.42,62.07,10350,5.977,2.035
"2025-03-03 18:05:00",23.3,62.24,10303.8,5.979,2.027
"2025-03-03 18:10:00",23.27,62.56,10319,5.987,2.055
"2025-03-03 18:15:00",23.21,63.24,10393.1,5.967,2.02
"2025-03-03 18:20:00",23.18,63.48,10492.5,5.955,2.015
"2025-03-03 18:25:00",23.18,64.58,10430.1,5.972,2.001
"2025-03-03 18:30:00",23.24,63.99,10572.3,5.958,1.998
"2025-03-03 18:35:00",23.28,63.59,10519,5.945,2.022
"2025-03-03 18:40:00",23.2,63.42,10406.1,5.929,2.01
"2025-03-03 18:45:00",23.21,62.78,10274.1,5.962,2.018
"2025-03-03 18:50:00",23.06,63.26,10151.7,6.002,2.018
"2025-03-03 18:55:00",23.19,62.42,10429.2,5.992,2.033
"2025-03-03 19:00:00",23.16,62.86,10348.6,6.039,2.005
"2025-03-03 19:05:00",23.13,62.45,10125.1,5.972,2.028
"2025-03-03 19:10:00",23.27,63.59,9958.3,6.017,2.032
"2025-03-03 19:15:00",23.22,63.32,9977.6,6.021,2.005
"2025-03-03 19:20:00",23.2,62.77,10004.8,5.99,1.988
"2025-03-03 19:25:00",23.17,63.69,9971,6.019,1.987
"2025-03-03 19:30:00",23.12,63.85,10200.8,6.028,2.002
"2025-03-03 19:35:00",23.09,64.48,10166.8,6.011,1.98
